STDR_YY_CD,TRDAR_SE_CD,TRDAR_SE_CD_NM,APT_HSMP_CO,AE_66_SQMT_BELO_HSHLD_CO,AE_66_SQMT_HSHLD_CO,AE_99_SQMT_HSHLD_CO,AE_132_SQMT_HSHLD_CO,AE_165_SQMT_HSHLD_CO,PC_1_HDMIL_BELO_HSHLD_CO,PC_1_HDMIL_HSHLD_CO,PC_2_HDMIL_HSHLD_CO,PC_3_HDMIL_HSHLD_CO,PC_4_HDMIL_HSHLD_CO,PC_5_HDMIL_HSHLD_CO,PC_6_HDMIL_ABOVE_HSHLD_CO,AVRG_AE,AVRG_MKTC,STDR_QU_CD,TRDAR_CD,TRDAR_CD_NM
2022,A,골목상권,57.0,465.0,60.0,24.0,1.0,0.0,55.0,301.0,145.0,28.0,3.0,12.0,6.0,49.0,183228604.0,2,2111058,성내중학교
2022,A,골목상권,57.0,465.0,60.0,24.0,1.0,0.0,55.0,301.0,145.0,28.0,3.0,12.0,6.0,49.0,183228604.0,3,2111058,성내중학교
2022,A,골목상권,57.0,465.0,60.0,24.0,1.0,0.0,55.0,301.0,145.0,28.0,3.0,12.0,6.0,49.0,183228604.0,4,2111058,성내중학교
2022,A,골목상권,190.0,1631.0,588.0,88.0,1.0,19.0,219.0,978.0,562.0,40.0,127.0,202.0,199.0,48.0,196799173.0,1,2111059,강동역 4번(강풀만화거리)
2022,A,골목상권,190.0,1631.0,588.0,88.0,1.0,19.0,219.0,978.0,562.0,40.0,127.0,202.0,199.0,48.0,196799173.0,2,2111059,강동역 4번(강풀만화거리)
2022,A,골목상권,190.0,1631.0,588.0,88.0,1.0,19.0,219.0,978.0,562.0,40.0,127.0,202.0,199.0,48.0,196799173.0,3,2111059,강동역 4번(강풀만화거리)
2022,A,골목상권,190.0,1631.0,588.0,88.0,1.0,19.0,219.0,978.0,562.0,40.0,127.0,202.0,199.0,48.0,196799173.0,4,2111059,강동역 4번(강풀만화거리)
2022,A,골목상권,198.0,1772.0,484.0,48.0,15.0,0.0,123.0,1064.0,625.0,150.0,173.0,83.0,101.0,48.0,192445719.0,1,2111060,암사역 2번(서울강동초등학교)
2022,A,골목상권,198.0,1772.0,484.0,48.0,15.0,0.0,123.0,1064.0,625.0,150.0,173.0,83.0,101.0,48.0,192445719.0,2,2111060,암사역 2번(서울강동초등학교)
2022,A,골목상권,198.0,1772.0,484.0,48.0,15.0,0.0,123.0,1064.0,625.0,150.0,173.0,83.0,101.0,48.0,192445719.0,3,2111060,암사역 2번(서울강동초등학교)
2022,A,골목상권,198.0,1772.0,484.0,48.0,15.0,0.0,123.0,1064.0,625.0,150.0,173.0,83.0,101.0,48.0,192445719.0,4,2111060,암사역 2번(서울강동초등학교)
2022,A,골목상권,189.0,1670.0,504.0,22.0,0.0,0.0,184.0,1078.0,441.0,273.0,170.0,50.0,0.0,48.0,175526802.0,1,2111061,암사역 1번
2022,A,골목상권,189.0,1670.0,504.0,22.0,0.0,0.0,184.0,1078.0,441.0,273.0,170.0,50.0,0.0,48.0,175526802.0,2,2111061,암사역 1번
2022,A,골목상권,189.0,1670.0,504.0,22.0,0.0,0.0,184.0,1078.0,441.0,273.0,170.0,50.0,0.0,48.0,175526802.0,3,2111061,암사역 1번
2022,A,골목상권,189.0,1670.0,504.0,22.0,0.0,0.0,184.0,1078.0,441.0,273.0,170.0,50.0,0.0,48.0,175526802.0,4,2111061,암사역 1번
2022,A,골목상권,63.0,417.0,333.0,47.0,53.0,0.0,25.0,231.0,169.0,150.0,134.0,117.0,24.0,66.0,257224736.0,1,2111062,둔촌동역 3번(성내3동주민센터)
2022,A,골목상권,63.0,417.0,333.0,47.0,53.0,0.0,25.0,231.0,169.0,150.0,134.0,117.0,24.0,66.0,257224736.0,2,2111062,둔촌동역 3번(성내3동주민센터)
2022,A,골목상권,63.0,417.0,333.0,47.0,53.0,0.0,25.0,231.0,169.0,150.0,134.0,117.0,24.0,66.0,257224736.0,3,2111062,둔촌동역 3번(성내3동주민센터)
2022,A,골목상권,63.0,417.0,333.0,47.0,53.0,0.0,25.0,231.0,169.0,150.0,134.0,117.0,24.0,66.0,257224736.0,4,2111062,둔촌동역 3번(성내3동주민센터)
2022,A,골목상권,62.0,907.0,55.0,1.0,0.0,1.0,41.0,572.0,182.0,87.0,81.0,1.0,0.0,39.0,183160684.0,1,2111063,강동구립 천호도서관
2022,A,골목상권,62.0,907.0,55.0,1.0,0.0,1.0,41.0,572.0,182.0,87.0,81.0,1.0,0.0,39.0,183160684.0,2,2111063,강동구립 천호도서관
2022,A,골목상권,62.0,907.0,55.0,1.0,0.0,1.0,41.0,572.0,182.0,87.0,81.0,1.0,0.0,39.0,183160684.0,3,2111063,강동구립 천호도서관
2022,A,골목상권,62.0,907.0,55.0,1.0,0.0,1.0,41.0,572.0,182.0,87.0,81.0,1.0,0.0,39.0,183160684.0,4,2111063,강동구립 천호도서관
2022,A,골목상권,48.0,342.0,249.0,3.0,2.0,1.0,54.0,182.0,88.0,86.0,138.0,49.0,0.0,56.0,200995309.0,1,2111064,둔촌동역 4번
2022,A,골목상권,48.0,342.0,249.0,3.0,2.0,1.0,54.0,182.0,88.0,86.0,138.0,49.0,0.0,56.0,200995309.0,2,2111064,둔촌동역 4번
2022,A,골목상권,48.0,342.0,249.0,3.0,2.0,1.0,54.0,182.0,88.0,86.0,138.0,49.0,0.0,56.0,200995309.0,3,2111064,둔촌동역 4번
2022,A,골목상권,48.0,342.0,249.0,3.0,2.0,1.0,54.0,182.0,88.0,86.0,138.0,49.0,0.0,56.0,200995309.0,4,2111064,둔촌동역 4번
2022,A,골목상권,46.0,459.0,46.0,0.0,0.0,0.0,23.0,232.0,227.0,23.0,0.0,0.0,0.0,49.0,197718170.0,1,2111065,천일초등학교
2022,A,골목상권,46.0,459.0,46.0,0.0,0.0,0.0,23.0,232.0,227.0,23.0,0.0,0.0,0.0,49.0,197718170.0,2,2111065,천일초등학교
2022,A,골목상권,46.0,459.0,46.0,0.0,0.0,0.0,23.0,232.0,227.0,23.0,0.0,0.0,0.0,49.0,197718170.0,3,2111065,천일초등학교
2022,A,골목상권,46.0,459.0,46.0,0.0,0.0,0.0,23.0,232.0,227.0,23.0,0.0,0.0,0.0,49.0,197718170.0,4,2111065,천일초등학교
2022,A,골목상권,136.0,1112.0,186.0,7.0,1.0,4.0,117.0,738.0,342.0,104.0,9.0,0.0,0.0,49.0,181508551.0,1,2111066,암사동성당(효정하나플러스아파트)
2022,A,골목상권,136.0,1112.0,186.0,7.0,1.0,4.0,117.0,738.0,342.0,104.0,9.0,0.0,0.0,49.0,181508551.0,2,2111066,암사동성당(효정하나플러스아파트)
2022,A,골목상권,136.0,1112.0,186.0,7.0,1.0,4.0,117.0,738.0,342.0,104.0,9.0,0.0,0.0,49.0,181508551.0,3,2111066,암사동성당(효정하나플러스아파트)
2022,A,골목상권,136.0,1112.0,186.0,7.0,1.0,4.0,117.0,738.0,342.0,104.0,9.0,0.0,0.0,49.0,181508551.0,4,2111066,암사동성당(효정하나플러스아파트)
2022,A,골목상권,231.0,1896.0,824.0,24.0,4.0,3.0,146.0,1130.0,732.0,290.0,288.0,126.0,39.0,51.0,204083248.0,1,2111067,강동구립성내도서관
2022,A,골목상권,231.0,1896.0,824.0,24.0,4.0,3.0,146.0,1130.0,732.0,290.0,288.0,126.0,39.0,51.0,204083248.0,2,2111067,강동구립성내도서관
2022,A,골목상권,231.0,1896.0,824.0,24.0,4.0,3.0,146.0,1130.0,732.0,290.0,288.0,126.0,39.0,51.0,204083248.0,3,2111067,강동구립성내도서관
2022,A,골목상권,231.0,1896.0,824.0,24.0,4.0,3.0,146.0,1130.0,732.0,290.0,288.0,126.0,39.0,51.0,204083248.0,4,2111067,강동구립성내도서관
2022,A,골목상권,1.0,2.0,60.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,88.0,0.0,90.0,536808511.0,1,2111068,강동성심병원
2022,A,골목상권,1.0,2.0,60.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,88.0,0.0,90.0,536808511.0,2,2111068,강동성심병원
2022,A,골목상권,1.0,2.0,60.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,88.0,0.0,90.0,536808511.0,3,2111068,강동성심병원
2022,A,골목상권,1.0,2.0,60.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,88.0,0.0,90.0,536808511.0,4,2111068,강동성심병원
2022,A,골목상권,85.0,844.0,94.0,3.0,0.0,0.0,46.0,486.0,394.0,15.0,0.0,0.0,0.0,45.0,182315256.0,1,2111069,천호1동주민센터
2022,A,골목상권,85.0,844.0,94.0,3.0,0.0,0.0,46.0,486.0,394.0,15.0,0.0,0.0,0.0,45.0,182315256.0,2,2111069,천호1동주민센터
2022,A,골목상권,85.0,844.0,94.0,3.0,0.0,0.0,46.0,486.0,394.0,15.0,0.0,0.0,0.0,45.0,182315256.0,3,2111069,천호1동주민센터
2022,A,골목상권,85.0,844.0,94.0,3.0,0.0,0.0,46.0,486.0,394.0,15.0,0.0,0.0,0.0,45.0,182315256.0,4,2111069,천호1동주민센터
2022,A,골목상권,63.0,554.0,58.0,15.0,0.0,0.0,14.0,258.0,312.0,43.0,0.0,0.0,0.0,46.0,204767635.0,1,2111070,천호초등학교
2022,A,골목상권,63.0,554.0,58.0,15.0,0.0,0.0,14.0,258.0,312.0,43.0,0.0,0.0,0.0,46.0,204767635.0,2,2111070,천호초등학교
2022,A,골목상권,63.0,554.0,58.0,15.0,0.0,0.0,14.0,258.0,312.0,43.0,0.0,0.0,0.0,46.0,204767635.0,3,2111070,천호초등학교
2022,A,골목상권,63.0,554.0,58.0,15.0,0.0,0.0,14.0,258.0,312.0,43.0,0.0,0.0,0.0,46.0,204767635.0,4,2111070,천호초등학교
2022,A,골목상권,41.0,314.0,83.0,35.0,0.0,0.0,23.0,252.0,78.0,17.0,62.0,0.0,0.0,54.0,181115827.0,1,2111071,천동초등학교
2022,A,골목상권,41.0,314.0,83.0,35.0,0.0,0.0,23.0,252.0,78.0,17.0,62.0,0.0,0.0,54.0,181115827.0,2,2111071,천동초등학교
2022,A,골목상권,41.0,314.0,83.0,35.0,0.0,0.0,23.0,252.0,78.0,17.0,62.0,0.0,0.0,54.0,181115827.0,3,2111071,천동초등학교
2022,A,골목상권,41.0,314.0,83.0,35.0,0.0,0.0,23.0,252.0,78.0,17.0,62.0,0.0,0.0,54.0,181115827.0,4,2111071,천동초등학교
2022,A,골목상권,140.0,1094.0,787.0,80.0,1.0,0.0,90.0,740.0,379.0,491.0,254.0,8.0,0.0,55.0,205534470.0,1,2111072,굽은다리역 1번(십자성마을)
2022,A,골목상권,140.0,1094.0,787.0,80.0,1.0,0.0,90.0,740.0,379.0,491.0,254.0,8.0,0.0,55.0,205534470.0,2,2111072,굽은다리역 1번(십자성마을)
2022,A,골목상권,140.0,1094.0,787.0,80.0,1.0,0.0,90.0,740.0,379.0,491.0,254.0,8.0,0.0,55.0,205534470.0,3,2111072,굽은다리역 1번(십자성마을)
2022,A,골목상권,140.0,1094.0,787.0,80.0,1.0,0.0,90.0,740.0,379.0,491.0,254.0,8.0,0.0,55.0,205534470.0,4,2111072,굽은다리역 1번(십자성마을)
2022,A,골목상권,148.0,1057.0,582.0,59.0,3.0,1.0,106.0,634.0,420.0,135.0,177.0,204.0,26.0,52.0,212180195.0,1,2111073,둔촌동역 1번(한산중학교)
2022,A,골목상권,148.0,1057.0,582.0,59.0,3.0,1.0,106.0,634.0,420.0,135.0,177.0,204.0,26.0,52.0,212180195.0,2,2111073,둔촌동역 1번(한산중학교)
2022,A,골목상권,148.0,1057.0,582.0,59.0,3.0,1.0,106.0,634.0,420.0,135.0,177.0,204.0,26.0,52.0,212180195.0,3,2111073,둔촌동역 1번(한산중학교)
2022,A,골목상권,148.0,1057.0,582.0,59.0,3.0,1.0,106.0,634.0,420.0,135.0,177.0,204.0,26.0,52.0,212180195.0,4,2111073,둔촌동역 1번(한산중학교)
2022,A,골목상권,49.0,435.0,217.0,7.0,0.0,0.0,33.0,284.0,164.0,30.0,21.0,127.0,0.0,51.0,200359922.0,1,2111074,명일역 1번
2022,A,골목상권,49.0,435.0,217.0,7.0,0.0,0.0,33.0,284.0,164.0,30.0,21.0,127.0,0.0,51.0,200359922.0,2,2111074,명일역 1번
2022,A,골목상권,49.0,435.0,217.0,7.0,0.0,0.0,33.0,284.0,164.0,30.0,21.0,127.0,0.0,51.0,200359922.0,3,2111074,명일역 1번
2022,A,골목상권,49.0,435.0,217.0,7.0,0.0,0.0,33.0,284.0,164.0,30.0,21.0,127.0,0.0,51.0,200359922.0,4,2111074,명일역 1번
2022,A,골목상권,80.0,584.0,326.0,3.0,1.0,0.0,66.0,379.0,304.0,165.0,0.0,0.0,0.0,51.0,197721701.0,1,2111075,굽은다리역 2번
2022,A,골목상권,80.0,584.0,326.0,3.0,1.0,0.0,66.0,379.0,304.0,165.0,0.0,0.0,0.0,51.0,197721701.0,2,2111075,굽은다리역 2번
2022,A,골목상권,80.0,584.0,326.0,3.0,1.0,0.0,66.0,379.0,304.0,165.0,0.0,0.0,0.0,51.0,197721701.0,3,2111075,굽은다리역 2번
2022,A,골목상권,80.0,584.0,326.0,3.0,1.0,0.0,66.0,379.0,304.0,165.0,0.0,0.0,0.0,51.0,197721701.0,4,2111075,굽은다리역 2번
2022,A,골목상권,28.0,232.0,104.0,14.0,1.0,1.0,21.0,82.0,126.0,103.0,18.0,1.0,1.0,52.0,214694427.0,1,2111076,둔촌2동주민센터
2022,A,골목상권,28.0,232.0,104.0,14.0,1.0,1.0,21.0,82.0,126.0,103.0,18.0,1.0,1.0,52.0,214694427.0,2,2111076,둔촌2동주민센터
2022,A,골목상권,28.0,232.0,104.0,14.0,1.0,1.0,21.0,82.0,126.0,103.0,18.0,1.0,1.0,52.0,214694427.0,3,2111076,둔촌2동주민센터
2022,A,골목상권,28.0,232.0,104.0,14.0,1.0,1.0,21.0,82.0,126.0,103.0,18.0,1.0,1.0,52.0,214694427.0,4,2111076,둔촌2동주민센터
2022,A,골목상권,199.0,1565.0,1263.0,39.0,15.0,18.0,245.0,985.0,615.0,487.0,260.0,132.0,176.0,55.0,201060337.0,1,2111077,길동주민센터(강동도서관)
2022,A,골목상권,199.0,1565.0,1263.0,39.0,15.0,18.0,245.0,985.0,615.0,487.0,260.0,132.0,176.0,55.0,201060337.0,2,2111077,길동주민센터(강동도서관)
2022,A,골목상권,199.0,1565.0,1263.0,39.0,15.0,18.0,245.0,985.0,615.0,487.0,260.0,132.0,176.0,55.0,201060337.0,3,2111077,길동주민센터(강동도서관)
2022,A,골목상권,199.0,1565.0,1263.0,39.0,15.0,18.0,245.0,985.0,615.0,487.0,260.0,132.0,176.0,55.0,201060337.0,4,2111077,길동주민센터(강동도서관)
2022,A,골목상권,147.0,1385.0,701.0,44.0,23.0,4.0,433.0,730.0,447.0,304.0,237.0,5.0,1.0,52.0,182561469.0,1,2111078,굽은다리역 4번
2022,A,골목상권,147.0,1385.0,701.0,44.0,23.0,4.0,433.0,730.0,447.0,304.0,237.0,5.0,1.0,52.0,182561469.0,2,2111078,굽은다리역 4번
2022,A,골목상권,147.0,1385.0,701.0,44.0,23.0,4.0,433.0,730.0,447.0,304.0,237.0,5.0,1.0,52.0,182561469.0,3,2111078,굽은다리역 4번
2022,A,골목상권,147.0,1385.0,701.0,44.0,23.0,4.0,433.0,730.0,447.0,304.0,237.0,5.0,1.0,52.0,182561469.0,4,2111078,굽은다리역 4번
2022,A,골목상권,41.0,341.0,119.0,10.0,23.0,17.0,69.0,174.0,115.0,104.0,16.0,12.0,20.0,59.0,207455893.0,1,2111079,둔촌고등학교(둔촌중학교)
2022,A,골목상권,41.0,341.0,119.0,10.0,23.0,17.0,69.0,174.0,115.0,104.0,16.0,12.0,20.0,59.0,207455893.0,2,2111079,둔촌고등학교(둔촌중학교)
2022,A,골목상권,41.0,341.0,119.0,10.0,23.0,17.0,69.0,174.0,115.0,104.0,16.0,12.0,20.0,59.0,207455893.0,3,2111079,둔촌고등학교(둔촌중학교)
2022,A,골목상권,41.0,341.0,119.0,10.0,23.0,17.0,69.0,174.0,115.0,104.0,16.0,12.0,20.0,59.0,207455893.0,4,2111079,둔촌고등학교(둔촌중학교)
2022,A,골목상권,37.0,401.0,326.0,3.0,0.0,0.0,34.0,170.0,136.0,19.0,61.0,238.0,72.0,50.0,190989128.0,1,2111080,굽은다리역 3번
2022,A,골목상권,37.0,401.0,326.0,3.0,0.0,0.0,34.0,170.0,136.0,19.0,61.0,238.0,72.0,50.0,190989128.0,2,2111080,굽은다리역 3번
2022,A,골목상권,37.0,401.0,326.0,3.0,0.0,0.0,34.0,170.0,136.0,19.0,61.0,238.0,72.0,50.0,190989128.0,3,2111080,굽은다리역 3번
2022,A,골목상권,37.0,401.0,326.0,3.0,0.0,0.0,34.0,170.0,136.0,19.0,61.0,238.0,72.0,50.0,190989128.0,4,2111080,굽은다리역 3번
2022,A,골목상권,6.0,32.0,27.0,0.0,0.0,0.0,2.0,41.0,15.0,1.0,0.0,0.0,0.0,60.0,170262573.0,1,2111081,둔촌푸르지오아파트
2022,A,골목상권,6.0,32.0,27.0,0.0,0.0,0.0,2.0,41.0,15.0,1.0,0.0,0.0,0.0,60.0,170262573.0,2,2111081,둔촌푸르지오아파트
2022,A,골목상권,6.0,32.0,27.0,0.0,0.0,0.0,2.0,41.0,15.0,1.0,0.0,0.0,0.0,60.0,170262573.0,3,2111081,둔촌푸르지오아파트
2022,A,골목상권,6.0,32.0,27.0,0.0,0.0,0.0,2.0,41.0,15.0,1.0,0.0,0.0,0.0,60.0,170262573.0,4,2111081,둔촌푸르지오아파트
2022,A,골목상권,14.0,131.0,135.0,43.0,0.0,0.0,0.0,79.0,23.0,35.0,47.0,50.0,75.0,56.0,232535676.0,1,2111082,중앙보훈병원
2022,A,골목상권,14.0,131.0,135.0,43.0,0.0,0.0,0.0,79.0,23.0,35.0,47.0,50.0,75.0,56.0,232535676.0,2,2111082,중앙보훈병원
2022,A,골목상권,14.0,131.0,135.0,43.0,0.0,0.0,0.0,79.0,23.0,35.0,47.0,50.0,75.0,56.0,232535676.0,3,2111082,중앙보훈병원
2022,A,골목상권,14.0,131.0,135.0,43.0,0.0,0.0,0.0,79.0,23.0,35.0,47.0,50.0,75.0,56.0,232535676.0,4,2111082,중앙보훈병원
2022,A,골목상권,60.0,513.0,216.0,0.0,4.0,0.0,34.0,334.0,223.0,61.0,81.0,0.0,0.0,48.0,191515159.0,1,2111083,GS강동자이아파트
2022,A,골목상권,60.0,513.0,216.0,0.0,4.0,0.0,34.0,334.0,223.0,61.0,81.0,0.0,0.0,48.0,191515159.0,2,2111083,GS강동자이아파트
2022,A,골목상권,60.0,513.0,216.0,0.0,4.0,0.0,34.0,334.0,223.0,61.0,81.0,0.0,0.0,48.0,191515159.0,3,2111083,GS강동자이아파트
2022,A,골목상권,60.0,513.0,216.0,0.0,4.0,0.0,34.0,334.0,223.0,61.0,81.0,0.0,0.0,48.0,191515159.0,4,2111083,GS강동자이아파트
2022,A,골목상권,13.0,147.0,167.0,0.0,1.0,1.0,2.0,65.0,79.0,43.0,126.0,1.0,0.0,54.0,240693802.0,1,2111084,길동신동아아파트
2022,A,골목상권,13.0,147.0,167.0,0.0,1.0,1.0,2.0,65.0,79.0,43.0,126.0,1.0,0.0,54.0,240693802.0,2,2111084,길동신동아아파트
2022,A,골목상권,13.0,147.0,167.0,0.0,1.0,1.0,2.0,65.0,79.0,43.0,126.0,1.0,0.0,54.0,240693802.0,3,2111084,길동신동아아파트
2022,A,골목상권,13.0,147.0,167.0,0.0,1.0,1.0,2.0,65.0,79.0,43.0,126.0,1.0,0.0,54.0,240693802.0,4,2111084,길동신동아아파트
2022,A,골목상권,53.0,309.0,3.0,64.0,4.0,0.0,0.0,69.0,237.0,6.0,0.0,4.0,64.0,57.0,290523268.0,1,2111085,묘곡초등학교(고덕아이파크아파트)
2022,A,골목상권,53.0,309.0,3.0,64.0,4.0,0.0,0.0,69.0,237.0,6.0,0.0,4.0,64.0,57.0,290523268.0,2,2111085,묘곡초등학교(고덕아이파크아파트)
2022,A,골목상권,53.0,309.0,3.0,64.0,4.0,0.0,0.0,69.0,237.0,6.0,0.0,4.0,64.0,57.0,290523268.0,3,2111085,묘곡초등학교(고덕아이파크아파트)
2022,A,골목상권,53.0,309.0,3.0,64.0,4.0,0.0,0.0,69.0,237.0,6.0,0.0,4.0,64.0,57.0,290523268.0,4,2111085,묘곡초등학교(고덕아이파크아파트)
2022,A,골목상권,33.0,251.0,3.0,2.0,0.0,0.0,9.0,160.0,81.0,4.0,2.0,0.0,0.0,43.0,186831272.0,1,2111086,한영중고
2022,A,골목상권,33.0,251.0,3.0,2.0,0.0,0.0,9.0,160.0,81.0,4.0,2.0,0.0,0.0,43.0,186831272.0,2,2111086,한영중고
2022,A,골목상권,33.0,251.0,3.0,2.0,0.0,0.0,9.0,160.0,81.0,4.0,2.0,0.0,0.0,43.0,186831272.0,3,2111086,한영중고
2022,A,골목상권,33.0,251.0,3.0,2.0,0.0,0.0,9.0,160.0,81.0,4.0,2.0,0.0,0.0,43.0,186831272.0,4,2111086,한영중고
2022,A,골목상권,21.0,134.0,3.0,1.0,0.0,0.0,0.0,32.0,99.0,4.0,3.0,0.0,0.0,45.0,224315193.0,1,2111087,고덕중학교(고덕2동주민센터)
2022,A,골목상권,21.0,134.0,3.0,1.0,0.0,0.0,0.0,32.0,99.0,4.0,3.0,0.0,0.0,45.0,224315193.0,2,2111087,고덕중학교(고덕2동주민센터)
2022,A,골목상권,21.0,134.0,3.0,1.0,0.0,0.0,0.0,32.0,99.0,4.0,3.0,0.0,0.0,45.0,224315193.0,3,2111087,고덕중학교(고덕2동주민센터)
2022,A,골목상권,21.0,134.0,3.0,1.0,0.0,0.0,0.0,32.0,99.0,4.0,3.0,0.0,0.0,45.0,224315193.0,4,2111087,고덕중학교(고덕2동주민센터)
2022,A,골목상권,20.0,133.0,3.0,0.0,0.0,0.0,0.0,70.0,63.0,3.0,0.0,0.0,0.0,43.0,204434702.0,1,2111088,고덕동성당
2022,A,골목상권,20.0,133.0,3.0,0.0,0.0,0.0,0.0,70.0,63.0,3.0,0.0,0.0,0.0,43.0,204434702.0,2,2111088,고덕동성당
2022,A,골목상권,20.0,133.0,3.0,0.0,0.0,0.0,0.0,70.0,63.0,3.0,0.0,0.0,0.0,43.0,204434702.0,3,2111088,고덕동성당
2022,A,골목상권,20.0,133.0,3.0,0.0,0.0,0.0,0.0,70.0,63.0,3.0,0.0,0.0,0.0,43.0,204434702.0,4,2111088,고덕동성당
2022,A,골목상권,77.0,483.0,39.0,0.0,0.0,0.0,58.0,403.0,60.0,1.0,0.0,0.0,0.0,47.0,156170491.0,1,2111089,상일여고(상일초등학교)
2022,A,골목상권,77.0,483.0,39.0,0.0,0.0,0.0,58.0,403.0,60.0,1.0,0.0,0.0,0.0,47.0,156170491.0,2,2111089,상일여고(상일초등학교)
2022,A,골목상권,77.0,483.0,39.0,0.0,0.0,0.0,58.0,403.0,60.0,1.0,0.0,0.0,0.0,47.0,156170491.0,3,2111089,상일여고(상일초등학교)
2022,A,골목상권,77.0,483.0,39.0,0.0,0.0,0.0,58.0,403.0,60.0,1.0,0.0,0.0,0.0,47.0,156170491.0,4,2111089,상일여고(상일초등학교)
2022,D,발달상권,6.0,64.0,13.0,0.0,0.0,0.0,28.0,25.0,24.0,0.0,0.0,0.0,0.0,50.0,179082268.0,1,2120001,서대문역
2022,D,발달상권,6.0,64.0,13.0,0.0,0.0,0.0,28.0,25.0,24.0,0.0,0.0,0.0,0.0,50.0,179082268.0,2,2120001,서대문역
2022,D,발달상권,6.0,64.0,13.0,0.0,0.0,0.0,28.0,25.0,24.0,0.0,0.0,0.0,0.0,50.0,179082268.0,3,2120001,서대문역
2022,D,발달상권,6.0,64.0,13.0,0.0,0.0,0.0,28.0,25.0,24.0,0.0,0.0,0.0,0.0,50.0,179082268.0,4,2120001,서대문역
2022,D,발달상권,18.0,39.0,63.0,5.0,7.0,4.0,1.0,26.0,29.0,40.0,9.0,2.0,11.0,74.0,313034428.0,1,2120002,서촌(경복궁역)
2022,D,발달상권,18.0,39.0,63.0,5.0,7.0,4.0,1.0,26.0,29.0,40.0,9.0,2.0,11.0,74.0,313034428.0,2,2120002,서촌(경복궁역)
2022,D,발달상권,18.0,39.0,63.0,5.0,7.0,4.0,1.0,26.0,29.0,40.0,9.0,2.0,11.0,74.0,313034428.0,3,2120002,서촌(경복궁역)
2022,D,발달상권,18.0,39.0,63.0,5.0,7.0,4.0,1.0,26.0,29.0,40.0,9.0,2.0,11.0,74.0,313034428.0,4,2120002,서촌(경복궁역)
2022,D,발달상권,9.0,0.0,105.0,273.0,270.0,60.0,0.0,0.0,16.0,47.0,56.0,84.0,505.0,121.0,802464218.0,1,2120003,광화문역
2022,D,발달상권,9.0,0.0,105.0,273.0,270.0,60.0,0.0,0.0,16.0,47.0,56.0,84.0,505.0,121.0,802464218.0,2,2120003,광화문역
2022,D,발달상권,9.0,0.0,105.0,273.0,270.0,60.0,0.0,0.0,16.0,47.0,56.0,84.0,505.0,121.0,802464218.0,3,2120003,광화문역
2022,D,발달상권,9.0,0.0,105.0,273.0,270.0,60.0,0.0,0.0,16.0,47.0,56.0,84.0,505.0,121.0,802464218.0,4,2120003,광화문역
2022,D,발달상권,2.0,16.0,2.0,13.0,44.0,0.0,0.0,1.0,14.0,1.0,0.0,2.0,57.0,98.0,587333333.0,1,2120004,종로구청
2022,D,발달상권,2.0,16.0,2.0,13.0,44.0,0.0,0.0,1.0,14.0,1.0,0.0,2.0,57.0,98.0,587333333.0,2,2120004,종로구청
2022,D,발달상권,2.0,16.0,2.0,13.0,44.0,0.0,0.0,1.0,14.0,1.0,0.0,2.0,57.0,98.0,587333333.0,3,2120004,종로구청
2022,D,발달상권,2.0,16.0,2.0,13.0,44.0,0.0,0.0,1.0,14.0,1.0,0.0,2.0,57.0,98.0,587333333.0,4,2120004,종로구청
2022,D,발달상권,2.0,0.0,0.0,3.0,2.0,10.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,164.0,582651786.0,1,2120005,삼청동
2022,D,발달상권,2.0,0.0,0.0,3.0,2.0,10.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,164.0,582651786.0,2,2120005,삼청동
2022,D,발달상권,2.0,0.0,0.0,3.0,2.0,10.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,164.0,582651786.0,3,2120005,삼청동
2022,D,발달상권,2.0,0.0,0.0,3.0,2.0,10.0,0.0,0.0,0.0,1.0,2.0,3.0,9.0,164.0,582651786.0,4,2120005,삼청동
2022,D,발달상권,1.0,28.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,21.0,116714286.0,1,2120006,종각역
2022,D,발달상권,1.0,28.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,21.0,116714286.0,2,2120006,종각역
2022,D,발달상권,1.0,28.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,21.0,116714286.0,3,2120006,종각역
2022,D,발달상권,1.0,28.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,21.0,116714286.0,4,2120006,종각역
2022,D,발달상권,9.0,18.0,42.0,8.0,1.0,0.0,4.0,10.0,31.0,14.0,6.0,4.0,0.0,70.0,242570732.0,1,2120007,북촌(안국역)
2022,D,발달상권,9.0,18.0,42.0,8.0,1.0,0.0,4.0,10.0,31.0,14.0,6.0,4.0,0.0,70.0,242570732.0,2,2120007,북촌(안국역)
