매출,기준_년_코드,상권_구분_코드_명,상권_코드,상권_코드_명,시간대,분기,총 상주인구 수,총 가구 수,총_직장인구_수,시간대_생활인구_수,관공서_수,은행_수,백화점_수,숙박_시설_수,area,시간대_버스_승하차승객수,시간대_지하철_승하차승객수,지하철역_수,평일_생활인구_평균,주말_생활인구_평균,상권내_총_아파트_세대_수,배후지_총_아파트_세대_수,면적당_버스정류장_수,면적당_점포_수,면적당_집객시설_수,직장인구/상주인구,점포수,아파트_단지_수,아파트_가격_1_억_미만_세대_수,아파트_가격_1_억_세대_수,아파트_가격_2_억_세대_수,아파트_가격_3_억_세대_수,아파트_가격_4_억_세대_수,아파트_가격_5_억_세대_수,아파트_가격_6_억_이상_세대_수,총_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,집객시설_수,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,버스정류장_수
102767.1377,2020,발달상권,2120195,성수대교남단,4,4,444,224,5611,184397,0,8,0,0,126829,89561,0,0,,,,,,,,,12.0,9.0,5.0,23.0,26.0,15.0,6.0,21.0,26.0,939803.0,135669.0,144245.0,145054.0,139390.0,141934.0,130530.0,102979.0,51.0,94409.0,203779.0,220725.0,171309.0,110091.0,139490.0,3.0
166811.5116,2020,발달상권,2120196,서울세관,4,4,1346,899,9687,138986,4,5,0,0,185479,44924,0,0,,,,,,,,,15.0,24.0,0.0,16.0,19.0,10.0,22.0,17.0,33.0,813970.0,128369.0,132511.0,132748.0,126396.0,119355.0,92073.0,82518.0,36.0,70339.0,152510.0,212710.0,171791.0,95092.0,111527.0,7.0
229488.84,2020,발달상권,2120197,역삼역,4,4,6012,4306,58694,626473,2,25,0,0,562806,176822,927982,1,,,,,,,,,145.0,101.0,6.0,749.0,419.0,202.0,135.0,61.0,39.0,3233852.0,545812.0,564476.0,560793.0,519743.0,479661.0,303142.0,260225.0,172.0,126463.0,747262.0,963118.0,656441.0,383821.0,356748.0,7.0
157444.728,2020,발달상권,2120198,구역삼세무서,4,4,7376,5072,11531,319447,2,3,0,0,291469,66635,0,0,,,,,,,,,39.0,141.0,36.0,766.0,717.0,161.0,146.0,106.0,66.0,2091420.0,328421.0,332433.0,331363.0,315895.0,299932.0,242837.0,240540.0,33.0,136934.0,480908.0,581241.0,394258.0,230867.0,267211.0,7.0
333305.5391,2020,발달상권,2120199,경복아파트교차로,4,4,996,641,3830,84560,0,1,0,0,112742,21621,0,0,,,,,,,,,15.0,17.0,2.0,126.0,45.0,12.0,2.0,0.0,48.0,525971.0,80730.0,82803.0,82817.0,79623.0,76562.0,63576.0,59860.0,10.0,37003.0,103867.0,149487.0,104901.0,62995.0,67719.0,4.0
187877.5198,2020,발달상권,2120200,학동사거리,4,4,976,565,9363,222233,1,4,0,0,266597,137496,0,0,,,,,,,,,34.0,14.0,7.0,45.0,27.0,9.0,8.0,3.0,77.0,1156239.0,165071.0,181108.0,181761.0,173764.0,172286.0,158286.0,123968.0,78.0,80062.0,267332.0,320988.0,215453.0,132050.0,140353.0,4.0
143595.5601,2020,발달상권,2120201,도곡1동,4,4,1880,1108,11559,163499,0,5,0,0,169293,110408,0,0,,,,,,,,,15.0,47.0,25.0,176.0,136.0,101.0,67.0,68.0,0.0,1041715.0,159621.0,160220.0,160503.0,154744.0,149655.0,129516.0,127456.0,36.0,156339.0,169505.0,211044.0,202394.0,137334.0,165099.0,6.0
85461.10598,2020,발달상권,2120202,압구정로데오역(압구정로데오),4,4,1843,793,11735,422268,1,4,2,0,265701,165196,432371,1,,,,,,,,,36.0,14.0,0.0,10.0,7.0,0.0,0.0,54.0,478.0,2129008.0,302492.0,324810.0,327265.0,314763.0,322447.0,301307.0,235925.0,77.0,197054.0,485026.0,513641.0,386113.0,246386.0,300789.0,3.0
118176.7989,2020,발달상권,2120203,강남구청역,4,4,1522,920,7726,324370,2,5,0,0,173251,102130,529928,1,,,,,,,,,40.0,26.0,0.0,74.0,62.0,67.0,9.0,7.0,119.0,1907166.0,297018.0,305933.0,306811.0,292043.0,279307.0,223296.0,202760.0,88.0,205850.0,363702.0,466886.0,385341.0,227982.0,257402.0,6.0
171459.9737,2020,발달상권,2120204,르네상스호텔사거리,4,4,1595,1127,41471,237509,1,7,0,1,160960,57583,0,0,,,,,,,,,24.0,20.0,2.0,230.0,362.0,69.0,200.0,32.0,11.0,1286922.0,215025.0,220206.0,218707.0,205129.0,191418.0,128183.0,108253.0,30.0,90621.0,238843.0,346479.0,272001.0,170951.0,168026.0,3.0
109574.5933,2020,발달상권,2120205,매봉역,4,4,1116,592,13950,94715,1,1,0,0,122443,32427,0,0,,,,,,,,,24.0,24.0,29.0,66.0,18.0,50.0,55.0,29.0,9.0,534431.0,83500.0,85212.0,85239.0,82141.0,78151.0,61956.0,58231.0,23.0,50695.0,84511.0,109323.0,100963.0,82999.0,105937.0,6.0
130875.2493,2020,발달상권,2120206,개나리아파트,4,4,4039,2082,5280,176830,2,4,0,0,148412,56836,0,0,,,,,,,,,30.0,53.0,5.0,212.0,159.0,68.0,60.0,57.0,289.0,1189598.0,181670.0,184457.0,186035.0,178524.0,171546.0,145600.0,141766.0,45.0,174477.0,194389.0,260946.0,250773.0,146772.0,162242.0,8.0
147451.6442,2020,발달상권,2120207,선정릉역,4,4,6763,3891,12151,261140,4,4,0,0,323475,95272,329530,1,,,,,,,,,42.0,180.0,22.0,704.0,510.0,245.0,164.0,64.0,198.0,1733068.0,263606.0,267127.0,268197.0,258716.0,249927.0,216522.0,208973.0,72.0,202861.0,320260.0,415293.0,348544.0,198351.0,247757.0,11.0
159069.0753,2020,발달상권,2120208,청담사거리(청담동명품거리),4,4,3265,1913,10577,259247,5,7,0,0,331336,195961,0,0,,,,,,,,,42.0,47.0,0.0,52.0,129.0,235.0,74.0,32.0,224.0,1586277.0,227685.0,242256.0,242855.0,235316.0,234044.0,216448.0,187674.0,93.0,150307.0,295331.0,377248.0,294093.0,207087.0,262214.0,8.0
177970.8465,2020,발달상권,2120209,"강남구청(청담역_8번, 강남세무서)",4,4,1374,671,8984,100781,4,5,0,0,134148,39393,0,0,,,,,,,,,25.0,20.0,20.0,31.0,85.0,16.0,33.0,44.0,227.0,590025.0,88225.0,91065.0,91534.0,88564.0,86826.0,75802.0,68011.0,75.0,96298.0,75828.0,104392.0,116633.0,80154.0,116721.0,3.0
147791.8923,2020,발달상권,2120210,선릉역,4,4,4780,3339,48780,863868,1,11,0,0,360433,159991,1427513,1,,,,,,,,,95.0,94.0,25.0,683.0,736.0,101.0,116.0,33.0,19.0,4916158.0,785356.0,804881.0,804795.0,762733.0,724779.0,551128.0,482487.0,150.0,558541.0,899345.0,1185183.0,993170.0,643070.0,636852.0,6.0
122427.192,2020,발달상권,2120211,도성초등학교,4,4,1638,726,984,152025,0,1,0,0,72437,31652,0,0,,,,,,,,,9.0,23.0,3.0,65.0,52.0,30.0,57.0,50.0,81.0,829665.0,119788.0,120427.0,121245.0,118630.0,119168.0,120259.0,110148.0,27.0,229142.0,105642.0,119047.0,167747.0,98633.0,109452.0,4.0
108281.4182,2020,발달상권,2120212,한티역,4,4,1481,682,713,190173,1,6,1,0,112734,115868,333187,1,,,,,,,,,21.0,20.0,0.0,29.0,73.0,43.0,13.0,17.0,104.0,1124224.0,155102.0,158985.0,159208.0,156949.0,160152.0,172883.0,160945.0,58.0,368247.0,114810.0,114604.0,237844.0,149366.0,139353.0,4.0
103066.8499,2020,발달상권,2120213,삼성중앙역,4,4,4094,2304,8472,260583,2,3,0,0,228925,31966,121217,1,,,,,,,,,37.0,90.0,13.0,475.0,219.0,91.0,43.0,26.0,213.0,1646831.0,256834.0,262249.0,261668.0,251248.0,239950.0,192675.0,182207.0,41.0,134124.0,288711.0,416986.0,372625.0,205847.0,228538.0,3.0
141636.59,2020,발달상권,2120214,영동대교남단교차로,4,4,761,321,3990,44238,0,1,0,0,89135,8612,0,0,,,,,,,,,18.0,8.0,0.0,0.0,16.0,0.0,0.0,12.0,200.0,232194.0,36015.0,37040.0,37425.0,35932.0,34711.0,27931.0,23138.0,11.0,23933.0,34280.0,54071.0,45459.0,35547.0,38903.0,1.0
143592.6832,2020,발달상권,2120215,포스코사거리,4,4,3513,2227,61656,539656,0,17,0,0,318625,101746,0,0,,,,,,,,,69.0,29.0,0.0,116.0,631.0,132.0,190.0,39.0,284.0,3026865.0,499424.0,512220.0,510383.0,478288.0,442507.0,304491.0,279552.0,92.0,302401.0,553204.0,807083.0,685827.0,371101.0,307249.0,7.0
60023.60462,2020,발달상권,2120216,경기고교사거리(경기고교앞사거리),4,4,218,151,4934,35206,0,4,0,0,71694,104310,0,0,,,,,,,,,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,173549.0,26981.0,27670.0,27909.0,26804.0,25584.0,21074.0,17528.0,31.0,18607.0,24873.0,38662.0,33682.0,25521.0,32205.0,6.0
97711.49577,2020,발달상권,2120217,대치사거리,4,4,3789,2015,2779,177909,0,2,0,0,159410,50345,0,0,,,,,,,,,18.0,102.0,30.0,299.0,233.0,231.0,88.0,39.0,57.0,1126848.0,170411.0,171963.0,171718.0,164836.0,160135.0,144866.0,142919.0,11.0,260376.0,164593.0,194964.0,225153.0,145651.0,136111.0,5.0
83015.02634,2020,발달상권,2120218,코엑스,4,4,28,17,290,9884,0,6,0,0,145396,71520,0,0,,,,,,,,,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41356.0,6252.0,6541.0,6724.0,6545.0,6375.0,4889.0,4030.0,22.0,1943.0,9018.0,11890.0,9103.0,5090.0,4312.0,3.0
154925.2394,2020,발달상권,2120219,은마아파트,4,4,1039,418,17161,175179,0,6,0,0,149660,199831,0,0,,,,,,,,,36.0,18.0,0.0,3.0,23.0,26.0,9.0,19.0,132.0,1048992.0,143098.0,144075.0,145236.0,143155.0,146769.0,168238.0,158420.0,57.0,385886.0,115012.0,96996.0,192696.0,133908.0,124493.0,7.0
282239.8326,2020,발달상권,2120220,대치역,4,4,831,255,5578,90590,1,8,0,0,163253,124594,266059,1,,,,,,,,,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,519791.0,73392.0,73979.0,73009.0,73520.0,74273.0,79142.0,72475.0,72.0,179416.0,47025.0,41928.0,102757.0,70680.0,77983.0,5.0
114114.2349,2020,발달상권,2120221,봉은사역,4,4,693,489,19513,68173,2,6,0,0,124925,127957,336643,1,,,,,,,,,18.0,7.0,0.0,5.0,42.0,13.0,18.0,21.0,78.0,387609.0,62194.0,63242.0,62903.0,60142.0,56889.0,42737.0,39501.0,33.0,44012.0,65177.0,90967.0,81703.0,49987.0,55762.0,6.0
111753.3259,2020,발달상권,2120222,삼성역,4,4,746,508,43324,193582,3,15,1,0,356336,342255,1025721,1,,,,,,,,,52.0,8.0,0.0,2.0,3.0,37.0,18.0,8.0,31.0,900765.0,155882.0,160143.0,158620.0,147936.0,134723.0,77960.0,65500.0,88.0,69819.0,186943.0,257757.0,188849.0,106419.0,90979.0,13.0
70370.83333,2020,발달상권,2120223,휘문고교사거리,4,4,309,111,9166,43112,0,0,0,0,133569,70282,0,0,,,,,,,,,6.0,9.0,0.0,0.0,9.0,18.0,20.0,2.0,34.0,205166.0,34803.0,35662.0,35121.0,33136.0,30461.0,19179.0,16804.0,9.0,28795.0,34870.0,50481.0,43611.0,24779.0,22630.0,5.0
325742.9546,2020,발달상권,2120224,수서역,4,4,594,437,12418,33468,0,3,0,0,60183,46165,724451,1,,,,,,,,,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202846.0,31779.0,31921.0,32027.0,31162.0,30266.0,23725.0,21965.0,40.0,19819.0,20738.0,34579.0,34359.0,29679.0,63671.0,4.0
43738.43478,2020,전통시장,2130303,영동전통시장,4,4,1142,728,242,63526,0,0,0,0,39097,0,0,0,,,,,,,,,3.0,19.0,0.0,130.0,72.0,19.0,11.0,0.0,2.0,426748.0,63613.0,65751.0,65648.0,62998.0,62907.0,56468.0,49363.0,5.0,21155.0,100312.0,108010.0,78942.0,51361.0,66968.0,0.0
106823.0157,2020,전통시장,2130310,강남개포시장,4,4,112,83,298,38659,0,3,0,0,25363,34415,90585,1,,,,,,,,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176840.0,25039.0,25669.0,26106.0,25435.0,25620.0,25706.0,23264.0,30.0,38253.0,18608.0,19387.0,30980.0,27624.0,41987.0,2.0
241569.6916,2020,관광특구,1001496,강남 마이스 관광특구,4,4,29,18,15904,21377,1,8,1,0,237891,143896,0,0,,,,,,,,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90836.0,14166.0,14782.0,15082.0,14512.0,13934.0,10092.0,8270.0,34.0,4351.0,19931.0,26440.0,19817.0,11035.0,9265.0,5.0
117168.2769,2021,발달상권,2120185,논현역,4,1,3768,2428,12764,435100,1,7,0,0,321182,45882,391598,1,,,,,,,,,53.0,52.0,4.0,281.0,370.0,159.0,58.0,14.0,76.0,2667845.0,408623.0,422398.0,419171.0,407750.0,394964.0,325192.0,289748.0,105.0,164930.0,555007.0,682067.0,527282.0,344195.0,394363.0,3.0
152542.393,2021,발달상권,2120186,가로수길,4,1,3152,1777,6518,418666,2,4,0,0,256687,123230,0,0,,,,,,,,,27.0,62.0,0.0,196.0,151.0,94.0,54.0,43.0,88.0,2192571.0,320269.0,335055.0,335582.0,330111.0,324472.0,292700.0,254383.0,42.0,241703.0,495162.0,509062.0,384326.0,246695.0,315624.0,2.0
153067.2495,2021,발달상권,2120187,신논현역,4,1,5512,3959,13076,500310,3,7,0,0,382392,25115,755034,1,,,,,,,,,75.0,61.0,5.0,365.0,218.0,64.0,28.0,43.0,75.0,2862091.0,424801.0,438413.0,436810.0,426548.0,421460.0,384552.0,329505.0,154.0,218756.0,747843.0,736517.0,513911.0,308502.0,336563.0,3.0
112974.4035,2021,발달상권,2120188,압구정역,4,1,1129,598,8579,346161,0,14,1,0,251745,230139,802645,1,,,,,,,,,41.0,20.0,1.0,55.0,36.0,15.0,8.0,26.0,80.0,1658314.0,249587.0,265337.0,261528.0,253543.0,249936.0,212855.0,165530.0,213.0,217745.0,297435.0,350478.0,321220.0,211788.0,259648.0,6.0
195777.8943,2021,발달상권,2120190,강남을지병원,4,1,2274,1334,11703,242655,0,3,0,0,295195,159737,0,0,,,,,,,,,33.0,46.0,0.0,174.0,215.0,40.0,34.0,32.0,30.0,1329969.0,204723.0,216481.0,214436.0,207539.0,199407.0,154411.0,132974.0,72.0,96326.0,278944.0,358590.0,275819.0,148286.0,172004.0,6.0
145627.2664,2021,발달상권,2120191,학동역,4,1,4394,2961,13862,309322,4,6,0,0,366286,102582,387523,1,,,,,,,,,48.0,82.0,18.0,307.0,559.0,57.0,30.0,20.0,155.0,1847597.0,284161.0,297116.0,295115.0,286865.0,272865.0,214987.0,196489.0,65.0,152357.0,388652.0,485081.0,357032.0,212831.0,251645.0,6.0
186312.3332,2021,발달상권,2120192,뱅뱅사거리,4,1,6735,4796,27462,294310,2,13,0,1,317599,131214,0,0,,,,,,,,,63.0,47.0,11.0,405.0,536.0,94.0,52.0,56.0,278.0,1749534.0,279194.0,287098.0,284052.0,273950.0,259854.0,188154.0,177230.0,87.0,142729.0,339408.0,466722.0,359010.0,219082.0,222580.0,3.0
143567.4228,2021,발달상권,2120193,도산공원교차로,4,1,1184,596,6384,123058,0,4,0,0,185023,48198,0,0,,,,,,,,,21.0,33.0,0.0,51.0,65.0,36.0,21.0,32.0,102.0,614417.0,94675.0,101655.0,101076.0,97420.0,93611.0,69150.0,56830.0,19.0,44112.0,121474.0,163589.0,132355.0,70785.0,82102.0,3.0
132217.0017,2021,발달상권,2120194,언주역(차병원),4,1,2599,1764,12628,283609,1,3,0,0,242446,71634,205608,1,,,,,,,,,46.0,63.0,5.0,400.0,330.0,80.0,39.0,13.0,97.0,1686938.0,262055.0,270721.0,267330.0,260970.0,249980.0,196645.0,179237.0,67.0,86157.0,354255.0,489566.0,345350.0,195711.0,215898.0,7.0
107389.6583,2021,발달상권,2120195,성수대교남단,4,1,444,224,5611,186070,0,8,0,0,126829,81304,0,0,,,,,,,,,12.0,9.0,5.0,23.0,26.0,15.0,6.0,21.0,26.0,891629.0,128928.0,137805.0,138011.0,135128.0,133970.0,120767.0,97020.0,51.0,89944.0,191895.0,207176.0,162955.0,105721.0,133941.0,2.0
169720.3022,2021,발달상권,2120196,서울세관,4,1,1346,899,9687,142775,4,5,0,0,185479,42749,0,0,,,,,,,,,15.0,24.0,0.0,16.0,19.0,10.0,22.0,17.0,33.0,841726.0,128961.0,136181.0,135707.0,131632.0,125785.0,95717.0,87743.0,36.0,91133.0,146161.0,205889.0,178846.0,100045.0,119654.0,7.0
224239.7116,2021,발달상권,2120197,역삼역,4,1,6012,4306,58694,636233,2,25,0,0,562806,163755,926029,1,,,,,,,,,148.0,101.0,6.0,749.0,419.0,202.0,135.0,61.0,39.0,3241545.0,533076.0,563775.0,555028.0,534526.0,494411.0,299105.0,261621.0,172.0,127647.0,743643.0,968293.0,672331.0,382852.0,346779.0,7.0
115333.7094,2021,발달상권,2120198,구역삼세무서,4,1,7376,5072,11531,317652,2,3,0,0,291469,96508,0,0,,,,,,,,,38.0,141.0,36.0,766.0,717.0,161.0,146.0,106.0,66.0,2077839.0,321880.0,331074.0,326714.0,319012.0,303308.0,238686.0,237164.0,33.0,138399.0,470180.0,586222.0,393200.0,226601.0,263237.0,7.0
342565.0222,2021,발달상권,2120199,경복아파트교차로,4,1,996,641,3830,91056,0,1,0,0,112742,20772,0,0,,,,,,,,,15.0,17.0,2.0,126.0,45.0,12.0,2.0,0.0,48.0,562565.0,85435.0,88136.0,87704.0,86090.0,83043.0,67707.0,64449.0,10.0,40555.0,113324.0,155651.0,113313.0,67649.0,72072.0,4.0
202608.3519,2021,발달상권,2120200,학동사거리,4,1,976,565,9363,242430,1,4,0,0,266597,137222,0,0,,,,,,,,,33.0,14.0,7.0,45.0,27.0,9.0,8.0,3.0,77.0,1175955.0,167878.0,185477.0,186898.0,180597.0,176245.0,156881.0,121980.0,78.0,81167.0,278565.0,327455.0,222050.0,132420.0,134297.0,4.0
137623.4844,2021,발달상권,2120201,도곡1동,4,1,1880,1108,11559,167376,0,5,0,0,169293,108446,0,0,,,,,,,,,15.0,47.0,25.0,176.0,136.0,101.0,67.0,68.0,0.0,1051049.0,159971.0,161753.0,161546.0,157902.0,153374.0,130313.0,126189.0,36.0,151082.0,174292.0,219832.0,204980.0,139052.0,161812.0,6.0
95995.32253,2021,발달상권,2120202,압구정로데오역(압구정로데오),4,1,1843,793,11735,424884,1,4,2,0,265701,267951,473552,1,,,,,,,,,36.0,14.0,0.0,10.0,7.0,0.0,0.0,54.0,478.0,1999243.0,285273.0,307849.0,309597.0,303462.0,299983.0,275296.0,217785.0,77.0,178415.0,455683.0,483328.0,366643.0,231552.0,283625.0,3.0
119367.7459,2021,발달상권,2120203,강남구청역,4,1,1522,920,7726,317692,2,5,0,0,173251,95149,524269,1,,,,,,,,,39.0,26.0,0.0,74.0,62.0,67.0,9.0,7.0,119.0,1836060.0,278649.0,293160.0,293305.0,286416.0,274453.0,214870.0,195206.0,88.0,204295.0,356353.0,449179.0,368558.0,217720.0,239954.0,6.0
158585.4778,2021,발달상권,2120204,르네상스호텔사거리,4,1,1595,1127,41471,230908,1,7,0,1,160960,79168,0,0,,,,,,,,,24.0,20.0,2.0,230.0,362.0,69.0,200.0,32.0,11.0,1240425.0,201570.0,211788.0,208974.0,201143.0,188256.0,123059.0,105634.0,30.0,91423.0,226615.0,328380.0,264970.0,167859.0,161179.0,3.0
94432.49074,2021,발달상권,2120205,매봉역,4,1,1116,592,13950,91935,1,1,0,0,122443,34540,0,0,,,,,,,,,24.0,24.0,29.0,66.0,18.0,50.0,55.0,29.0,9.0,501217.0,77488.0,80082.0,80102.0,78067.0,74963.0,57229.0,53287.0,23.0,47094.0,79416.0,103295.0,94176.0,76209.0,101025.0,6.0
137908.5341,2021,발달상권,2120206,개나리아파트,4,1,4039,2082,5280,172174,2,4,0,0,148412,57598,0,0,,,,,,,,,30.0,53.0,5.0,212.0,159.0,68.0,60.0,57.0,289.0,1098766.0,168485.0,172353.0,171610.0,167519.0,160681.0,131843.0,126271.0,45.0,157169.0,177977.0,248235.0,235364.0,134040.0,145980.0,8.0
146947.0741,2021,발달상권,2120207,선정릉역,4,1,6763,3891,12151,257702,4,4,0,0,323475,148530,325436,1,,,,,,,,,42.0,180.0,22.0,704.0,510.0,245.0,164.0,64.0,198.0,1676780.0,254005.0,260481.0,258490.0,253521.0,244351.0,207367.0,198565.0,72.0,194988.0,306987.0,408683.0,337540.0,195194.0,233388.0,10.0
162477.9094,2021,발달상권,2120208,청담사거리(청담동명품거리),4,1,3265,1913,10577,263649,5,7,0,0,331336,188695,0,0,,,,,,,,,38.0,47.0,0.0,52.0,129.0,235.0,74.0,32.0,224.0,1568243.0,225616.0,240021.0,241056.0,235778.0,230720.0,210613.0,184440.0,93.0,151612.0,286443.0,368474.0,294296.0,206735.0,260682.0,8.0
175558.1532,2021,발달상권,2120209,"강남구청(청담역_8번, 강남세무서)",4,1,1374,671,8984,100907,4,5,0,0,134148,72982,0,0,,,,,,,,,24.0,20.0,20.0,31.0,85.0,16.0,33.0,44.0,227.0,577092.0,85835.0,89891.0,89966.0,87892.0,85566.0,73059.0,64883.0,75.0,95426.0,72468.0,103853.0,117269.0,78146.0,109930.0,4.0
148431.0538,2021,발달상권,2120210,선릉역,4,1,4780,3339,48780,852904,1,11,0,0,360433,148032,1397809,1,,,,,,,,,90.0,94.0,25.0,683.0,736.0,101.0,116.0,33.0,19.0,4765321.0,747080.0,785744.0,777635.0,753245.0,713038.0,522547.0,466032.0,150.0,541973.0,834246.0,1151803.0,969719.0,642833.0,624747.0,6.0
119164.9646,2021,발달상권,2120211,도성초등학교,4,1,1638,726,984,155830,0,1,0,0,72437,43549,0,0,,,,,,,,,11.0,23.0,3.0,65.0,52.0,30.0,57.0,50.0,81.0,843808.0,120232.0,122897.0,124132.0,122158.0,119765.0,123022.0,111606.0,27.0,235667.0,103721.0,119884.0,172246.0,101326.0,110966.0,4.0
103358.2376,2021,발달상권,2120212,한티역,4,1,1481,682,713,192584,1,6,1,0,112734,200903,330777,1,,,,,,,,,21.0,20.0,0.0,29.0,73.0,43.0,13.0,17.0,104.0,1122932.0,156364.0,160526.0,160881.0,158603.0,156542.0,171010.0,159008.0,58.0,382895.0,110027.0,110270.0,238162.0,148781.0,132799.0,4.0
101519.4624,2021,발달상권,2120213,삼성중앙역,4,1,4094,2304,8472,263124,2,3,0,0,228925,58559,121849,1,,,,,,,,,34.0,90.0,13.0,475.0,219.0,91.0,43.0,26.0,213.0,1636136.0,251782.0,260058.0,258678.0,252760.0,240942.0,189719.0,182197.0,41.0,129385.0,286052.0,414117.0,369931.0,207439.0,229211.0,3.0
147646.9099,2021,발달상권,2120214,영동대교남단교차로,4,1,761,321,3990,46256,0,1,0,0,89135,57848,0,0,,,,,,,,,18.0,8.0,0.0,0.0,16.0,0.0,0.0,12.0,200.0,237454.0,36358.0,37950.0,38089.0,37057.0,36011.0,28528.0,23458.0,11.0,23850.0,35344.0,56357.0,46620.0,35626.0,39656.0,2.0
137738.5806,2021,발달상권,2120215,포스코사거리,4,1,3513,2227,61656,532027,0,17,0,0,318625,97799,0,0,,,,,,,,,67.0,29.0,0.0,116.0,631.0,132.0,190.0,39.0,284.0,2935337.0,473784.0,493395.0,490380.0,471842.0,440993.0,291837.0,273105.0,92.0,287455.0,515442.0,788886.0,676298.0,369444.0,297814.0,7.0
63507.18542,2021,발달상권,2120216,경기고교사거리(경기고교앞사거리),4,1,218,151,4934,36494,0,4,0,0,71694,76916,0,0,,,,,,,,,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,176592.0,26872.0,28205.0,28343.0,27477.0,26836.0,21412.0,17451.0,31.0,17919.0,25417.0,39996.0,34532.0,26073.0,32657.0,5.0
115753.4935,2021,발달상권,2120217,대치사거리,4,1,3789,2015,2779,193433,0,2,0,0,159410,51645,0,0,,,,,,,,,17.0,102.0,30.0,299.0,233.0,231.0,88.0,39.0,57.0,1202740.0,179759.0,183338.0,182094.0,178038.0,172537.0,155990.0,150985.0,11.0,305487.0,159356.0,201965.0,239180.0,155592.0,141160.0,5.0
70365.61667,2021,발달상권,2120218,코엑스,4,1,28,17,290,9692,0,6,0,0,145396,66895,0,0,,,,,,,,,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40055.0,5976.0,6249.0,6328.0,6283.0,6016.0,4918.0,4287.0,22.0,2325.0,8501.0,11470.0,8802.0,4884.0,4073.0,3.0
137512.514,2021,발달상권,2120219,은마아파트,4,1,1039,418,17161,173416,0,6,0,0,149660,169030,0,0,,,,,,,,,39.0,18.0,0.0,3.0,23.0,26.0,9.0,19.0,132.0,1015472.0,141795.0,141936.0,142931.0,140018.0,140048.0,159960.0,148783.0,57.0,387314.0,103562.0,91771.0,184033.0,129248.0,119544.0,6.0
287893.1477,2021,발달상권,2120220,대치역,4,1,831,255,5578,91514,1,8,0,0,163253,123533,269306,1,,,,,,,,,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,505013.0,72267.0,73218.0,71526.0,72315.0,70855.0,76486.0,68345.0,72.0,178255.0,43590.0,40818.0,99573.0,67056.0,75721.0,5.0
101396.3556,2021,발달상권,2120221,봉은사역,4,1,693,489,19513,69231,2,6,0,0,124925,145649,333201,1,,,,,,,,,19.0,7.0,0.0,5.0,42.0,13.0,18.0,21.0,78.0,386178.0,60571.0,62946.0,62035.0,60845.0,57952.0,42403.0,39425.0,33.0,44993.0,62824.0,90177.0,81312.0,50534.0,56337.0,6.0
113088.835,2021,발달상권,2120222,삼성역,4,1,746,508,43324,192629,3,15,1,0,356336,378351,1001552,1,,,,,,,,,48.0,8.0,0.0,2.0,3.0,37.0,18.0,8.0,31.0,873761.0,145046.0,154098.0,152324.0,146504.0,135396.0,76386.0,64009.0,88.0,69415.0,175591.0,249301.0,187587.0,105547.0,86317.0,12.0
64013.48889,2021,발달상권,2120223,휘문고교사거리,4,1,309,111,9166,44628,0,0,0,0,133569,65777,0,0,,,,,,,,,6.0,9.0,0.0,0.0,9.0,18.0,20.0,2.0,34.0,204251.0,33621.0,35482.0,34767.0,33592.0,31189.0,18980.0,16619.0,9.0,28302.0,34136.0,50555.0,44202.0,25444.0,21613.0,5.0
353964.1386,2021,발달상권,2120224,수서역,4,1,594,437,12418,32583,0,3,0,0,60183,144414,671511,1,,,,,,,,,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197173.0,30641.0,31250.0,31020.0,30382.0,29538.0,23243.0,21098.0,40.0,17307.0,20994.0,34076.0,33892.0,29583.0,61322.0,6.0
43836.73333,2021,전통시장,2130303,영동전통시장,4,1,1142,728,242,58157,0,0,0,0,39097,0,0,0,,,,,,,,,3.0,19.0,0.0,130.0,72.0,19.0,11.0,0.0,2.0,383907.0,56922.0,59125.0,58884.0,58056.0,56957.0,49998.0,43966.0,5.0,19060.0,88183.0,95298.0,73820.0,47900.0,59646.0,0.0
106389.3938,2021,전통시장,2130310,강남개포시장,4,1,112,83,298,37596,0,3,0,0,25363,33255,85556,1,,,,,,,,,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168148.0,23701.0,24285.0,24959.0,24363.0,24169.0,24510.0,22162.0,30.0,36032.0,16931.0,18885.0,29835.0,26380.0,40085.0,2.0
